escenario,objetivo,modelo,R2,RMSE,MAE
DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l) (solo RFE),DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l),MLPRegressor,0.9049514723351436,3.2630577038147446,1.9327613310061742
DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l) (solo RFE),DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l),LinearRegression,0.5375092836927199,7.197862841116856,3.773513166075101
DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l) (solo RFE),DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l),SVR (RBF),0.49285249538874143,7.5373590427584665,2.14158433479204
DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l) (solo RFE),DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l),RandomForest,-0.3120545492129676,12.12349960535321,2.8332052415636757
DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l) (solo RFE),DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l),XGBoost,-0.5359201112795093,13.117055934784842,3.029957099452381
DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l) (solo RFE),DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l),DecisionTree (CART),-2.312008438200473,19.261840143044083,4.062955368470032
DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l) (solo RFE),pH,SVR (RBF),0.06906659004107274,0.37331843013308097,0.2765924321162853
DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l) (solo RFE),pH,RandomForest,0.06208658563427927,0.3747153603938326,0.28282948529134194
DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l) (solo RFE),pH,LinearRegression,0.026893923816768917,0.3816807128235819,0.28458419446983946
DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l) (solo RFE),pH,XGBoost,0.011745692147417386,0.3846400305919324,0.2947073320437874
DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l) (solo RFE),pH,MLPRegressor,0.01071698419411038,0.384840171051337,0.2881235452074055
DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l) (solo RFE),pH,DecisionTree (CART),-1.5553675820858914,0.6185101243128278,0.4519072795329162
Intersección DBO∩pH (RFE común),DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l),MLPRegressor,0.8924283420757466,3.471370656386283,2.121577870301958
Intersección DBO∩pH (RFE común),DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l),SVR (RBF),0.7479603012455619,5.313571549297664,1.9549236823375276
Intersección DBO∩pH (RFE común),DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l),LinearRegression,0.5297418201546769,7.258054688853404,3.8200563501824956
Intersección DBO∩pH (RFE común),DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l),XGBoost,0.29050135850261516,8.915133298114068,2.3962782847640067
Intersección DBO∩pH (RFE común),DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l),RandomForest,0.13826507171974822,9.825143568075562,2.184560034544913
Intersección DBO∩pH (RFE común),DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l),DecisionTree (CART),-0.6552188437580868,13.616947652506852,2.9185096478046244
Intersección DBO∩pH (RFE común),pH,XGBoost,0.31162800457217155,0.3210197257709914,0.23571153102905903
Intersección DBO∩pH (RFE común),pH,RandomForest,0.30543855911283935,0.3224597086015301,0.2363551870294351
Intersección DBO∩pH (RFE común),pH,SVR (RBF),0.1894597453248681,0.3483432638651336,0.2628126143935978
Intersección DBO∩pH (RFE común),pH,LinearRegression,0.14275463734291793,0.35823886038892366,0.271778598335539
Intersección DBO∩pH (RFE común),pH,MLPRegressor,0.0793299897313664,0.37125483712599683,0.2786051349017889
Intersección DBO∩pH (RFE común),pH,DecisionTree (CART),-0.5792643413812923,0.48623647821955074,0.3513007172984918
VIF (todas en VIF),DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l),MLPRegressor,0.8363399628632471,4.281770440535204,1.979952660689787
VIF (todas en VIF),DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l),SVR (RBF),0.7568247850609644,5.219293399789656,1.8300595190957636
VIF (todas en VIF),DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l),LinearRegression,0.5334958490499335,7.229026440315027,3.7473436098368307
VIF (todas en VIF),DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l),XGBoost,0.36881076141542646,8.408757922334704,2.0546928268425035
VIF (todas en VIF),DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l),RandomForest,0.3074653442815022,8.807908868940423,2.124966298631904
VIF (todas en VIF),DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l),DecisionTree (CART),-2.5930309157784026,20.06238378344878,3.024808869208407
VIF (todas en VIF),pH,XGBoost,0.40787176316261387,0.29773370948273925,0.21114187857146088
VIF (todas en VIF),pH,RandomForest,0.3352767620287622,0.3154572791770221,0.2258629749229938
VIF (todas en VIF),pH,SVR (RBF),0.2516193593434578,0.3347197933426934,0.24778287552007902
VIF (todas en VIF),pH,LinearRegression,0.18966775982759898,0.3482985621368747,0.2624554328371185
VIF (todas en VIF),pH,MLPRegressor,-0.16032404490619245,0.41678278128711777,0.2995124206878612
VIF (todas en VIF),pH,DecisionTree (CART),-0.25656959128028856,0.4337239409944248,0.30492959085624316
pH (solo RFE),DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l),XGBoost,0.8717919740498317,3.7897421637510678,2.0189177355542745
pH (solo RFE),DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l),RandomForest,0.867044698531193,3.8592675387211983,1.908167845090573
pH (solo RFE),DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l),MLPRegressor,0.8313592042172646,4.346436893333735,2.0930420143409156
pH (solo RFE),DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l),SVR (RBF),0.03392816495494122,10.402956138150323,2.3006889617075106
pH (solo RFE),DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l),LinearRegression,0.026985937730577114,10.440267238354652,4.706593849576649
pH (solo RFE),DEMANDA BIOQUIMICA DE OXIGENO (mg O2/l),DecisionTree (CART),-2.0522725383480216,18.491141059313627,3.348795932620165
pH (solo RFE),pH,RandomForest,0.2525937493157755,0.33450182014664676,0.2491260917569955
pH (solo RFE),pH,SVR (RBF),0.1990510062999964,0.3462761278686495,0.26176497776072044
pH (solo RFE),pH,XGBoost,0.16370034628484043,0.35383523749461626,0.27057494500953927
pH (solo RFE),pH,LinearRegression,0.1333292004596961,0.36020289965574653,0.2735770670675966
pH (solo RFE),pH,MLPRegressor,-0.06373640153019533,0.39905902128244564,0.2845250623300853
pH (solo RFE),pH,DecisionTree (CART),-0.6354983991252137,0.494817651996795,0.3503502118860639
